datetime,open,high,low,close,volume
2025-08-25T02:00:00,3407.7,3410.3,3405.7,3409.5,4276
2025-08-25T03:00:00,3409.4,3413.1,3409.2,3412.1,3141
2025-08-25T04:00:00,3412.4,3412.7,3408.4,3410.5,2727
2025-08-25T05:00:00,3410.5,3410.7,3407.2,3408.7,2389
2025-08-25T06:00:00,3408.6,3414.2,3408.5,3413.4,3864
2025-08-25T07:00:00,3413.4,3414.6,3410.7,3411.0,2818
2025-08-25T08:00:00,3411.0,3411.7,3408.4,3409.3,2514
2025-08-25T09:00:00,3409.2,3412.3,3406.2,3411.6,3312
2025-08-25T10:00:00,3411.8,3412.7,3409.0,3410.1,2479
2025-08-25T11:00:00,3410.1,3416.5,3409.9,3415.8,3746
2025-08-25T12:00:00,3415.7,3416.4,3408.7,3409.0,6276
2025-08-25T13:00:00,3409.1,3416.5,3406.3,3415.4,11368
2025-08-25T14:00:00,3415.4,3420.0,3413.9,3418.8,13263
2025-08-25T15:00:00,3418.8,3421.6,3416.3,3419.0,7047
2025-08-25T16:00:00,3419.0,3419.2,3416.3,3418.7,2666
2025-08-25T17:00:00,3418.7,3419.4,3415.2,3415.5,3185
2025-08-25T18:00:00,3415.5,3418.2,3414.5,3415.5,2427
2025-08-25T19:00:00,3415.5,3415.7,3410.1,3410.4,3541
2025-08-25T20:00:00,3410.5,3411.2,3409.6,3410.6,2050
2025-08-25T22:00:00,3411.3,3412.0,3407.6,3408.4,2528
2025-08-25T23:00:00,3408.3,3408.5,3396.4,3399.9,9063
2025-08-26T00:00:00,3399.9,3434.6,3396.1,3431.1,28189
2025-08-26T01:00:00,3431.2,3432.7,3420.0,3424.5,14225
2025-08-26T02:00:00,3424.4,3427.8,3420.4,3423.1,6831
2025-08-26T03:00:00,3422.9,3423.2,3418.0,3420.5,4577
2025-08-26T04:00:00,3420.5,3426.5,3420.2,3424.7,3203
2025-08-26T05:00:00,3424.8,3426.5,3420.1,3424.0,4405
2025-08-26T06:00:00,3423.8,3424.4,3419.2,3422.6,4502
2025-08-26T07:00:00,3422.6,3425.3,3413.1,3423.0,9327
2025-08-26T08:00:00,3422.9,3426.2,3422.2,3422.8,4153
2025-08-26T09:00:00,3422.7,3425.5,3415.9,3418.9,6324
2025-08-26T10:00:00,3419.0,3422.1,3412.8,3418.6,4880
2025-08-26T11:00:00,3418.7,3428.4,3417.1,3425.0,8534
2025-08-26T12:00:00,3425.0,3427.9,3417.8,3419.0,7932
2025-08-26T13:00:00,3418.9,3425.3,3417.0,3421.6,14985
2025-08-26T14:00:00,3422.8,3427.8,3417.7,3427.3,12482
2025-08-26T15:00:00,3427.3,3437.3,3425.6,3435.0,13852
2025-08-26T16:00:00,3435.2,3435.7,3431.0,3432.2,6577
2025-08-26T17:00:00,3432.2,3434.8,3430.3,3430.6,4801
2025-08-26T18:00:00,3430.5,3434.1,3428.7,3434.1,3581
2025-08-26T19:00:00,3434.0,3439.0,3433.6,3437.6,5033
2025-08-26T20:00:00,3437.8,3443.3,3437.3,3442.8,3100
2025-08-26T22:00:00,3442.8,3444.4,3437.9,3440.5,3817
2025-08-26T23:00:00,3440.4,3442.8,3439.6,3440.7,2623
2025-08-27T00:00:00,3440.6,3443.5,3438.2,3438.8,5159
2025-08-27T01:00:00,3438.7,3439.2,3434.6,3436.5,6893
2025-08-27T02:00:00,3436.5,3437.4,3431.7,3433.8,4155
2025-08-27T03:00:00,3433.7,3434.2,3430.5,3430.9,2818
2025-08-27T04:00:00,3430.8,3431.3,3425.0,3425.9,5073
2025-08-27T05:00:00,3425.9,3428.7,3424.5,3426.9,6176
2025-08-27T06:00:00,3426.8,3431.7,3426.1,3427.2,5791
2025-08-27T07:00:00,3427.2,3430.5,3423.0,3430.5,6046
2025-08-27T08:00:00,3430.3,3433.8,3429.3,3433.1,5830
2025-08-27T09:00:00,3433.2,3434.2,3425.8,3426.8,4718
2025-08-27T10:00:00,3426.9,3427.8,3423.0,3424.6,5558
2025-08-27T11:00:00,3424.8,3427.3,3421.2,3425.5,5908
2025-08-27T12:00:00,3425.5,3431.8,3422.7,3429.6,8306
2025-08-27T13:00:00,3429.8,3434.1,3423.6,3426.0,13909
2025-08-27T14:00:00,3426.0,3436.4,3424.3,3435.7,13251
2025-08-27T15:00:00,3435.8,3440.8,3434.3,3438.2,11850
2025-08-27T16:00:00,3438.2,3450.9,3437.4,3448.8,12756
2025-08-27T17:00:00,3448.9,3450.5,3446.3,3447.6,5403
2025-08-27T18:00:00,3447.5,3449.4,3445.0,3447.8,3832
2025-08-27T19:00:00,3447.8,3449.8,3447.0,3449.2,2390
2025-08-27T20:00:00,3449.2,3452.5,3448.2,3451.9,3038
2025-08-27T22:00:00,3451.9,3453.1,3448.0,3449.3,3260
2025-08-27T23:00:00,3449.3,3453.0,3449.3,3451.0,2635
2025-08-28T00:00:00,3450.8,3453.8,3447.0,3448.4,5142
2025-08-28T01:00:00,3448.2,3448.6,3442.7,3443.7,7232
2025-08-28T02:00:00,3443.6,3447.9,3442.4,3447.8,5428
2025-08-28T03:00:00,3447.9,3448.4,3444.0,3444.8,3598
2025-08-28T04:00:00,3445.1,3447.0,3443.5,3445.0,2511
2025-08-28T05:00:00,3445.0,3446.1,3443.2,3445.9,2517
2025-08-28T06:00:00,3446.0,3452.6,3445.8,3451.5,6268
2025-08-28T07:00:00,3451.3,3452.8,3448.5,3450.8,4553
2025-08-28T08:00:00,3450.7,3457.3,3449.0,3457.0,6578
2025-08-28T09:00:00,3457.1,3457.7,3454.2,3455.2,2829
2025-08-28T10:00:00,3455.1,3455.8,3450.4,3454.5,5286
2025-08-28T11:00:00,3454.4,3465.8,3452.9,3462.2,9443
2025-08-28T12:00:00,3462.2,3467.3,3455.1,3455.9,14653
2025-08-28T13:00:00,3456.0,3468.3,3452.2,3464.9,20086
2025-08-28T14:00:00,3465.0,3471.0,3463.6,3468.7,13587
2025-08-28T15:00:00,3468.7,3469.5,3459.3,3465.9,10371
2025-08-28T16:00:00,3465.9,3476.3,3465.5,3473.3,10598
2025-08-28T17:00:00,3473.2,3477.2,3472.9,3476.1,4407
2025-08-28T18:00:00,3475.7,3478.8,3475.1,3478.2,4153
2025-08-28T19:00:00,3478.4,3478.7,3475.3,3477.5,3965
2025-08-28T20:00:00,3477.8,3478.1,3475.8,3476.7,3109
2025-08-28T22:00:00,3476.7,3478.0,3474.5,3475.8,2377
2025-08-28T23:00:00,3475.7,3476.3,3474.8,3475.3,1096
2025-08-29T00:00:00,3475.3,3479.8,3473.2,3473.6,5999
2025-08-29T01:00:00,3473.5,3473.7,3469.5,3472.4,6316
2025-08-29T02:00:00,3472.3,3474.7,3471.3,3471.6,3733
2025-08-29T03:00:00,3471.4,3473.3,3470.1,3470.2,2377
2025-08-29T04:00:00,3470.2,3470.8,3467.9,3469.5,2879
2025-08-29T05:00:00,3469.7,3471.3,3467.2,3470.6,2882
2025-08-29T06:00:00,3470.6,3472.2,3466.6,3469.2,3392
2025-08-29T07:00:00,3469.0,3471.8,3466.1,3471.3,4761
2025-08-29T08:00:00,3471.1,3472.7,3468.8,3470.6,4133
2025-08-29T09:00:00,3470.7,3471.3,3467.0,3467.5,3192
2025-08-29T10:00:00,3467.6,3468.0,3463.4,3464.2,4403
2025-08-29T11:00:00,3464.4,3470.4,3463.0,3469.9,4367
2025-08-29T12:00:00,3469.7,3476.4,3464.1,3476.0,11442
2025-08-29T13:00:00,3476.0,3489.6,3473.4,3489.2,20626
2025-08-29T14:00:00,3489.4,3505.4,3489.1,3504.0,29462
2025-08-29T15:00:00,3504.3,3515.5,3501.1,3512.5,17220
2025-08-29T16:00:00,3512.6,3517.9,3508.2,3517.7,14602
2025-08-29T17:00:00,3517.4,3518.5,3510.3,3512.9,11452
2025-08-29T18:00:00,3513.0,3513.7,3509.6,3509.6,4968
2025-08-29T19:00:00,3509.7,3516.7,3508.3,3516.1,7976
2025-08-29T20:00:00,3516.1,3517.6,3513.9,3516.5,5331
2025-08-31T22:00:00,3518.0,3518.9,3511.0,3513.5,5704
2025-08-31T23:00:00,3513.4,3514.3,3509.6,3511.9,3199
2025-09-01T00:00:00,3511.8,3514.9,3509.7,3511.3,4165
2025-09-01T01:00:00,3511.4,3528.8,3506.0,3526.4,13723
2025-09-01T02:00:00,3526.5,3550.9,3524.0,3549.3,30990
2025-09-01T03:00:00,3549.4,3552.3,3538.9,3543.3,12516
2025-09-01T04:00:00,3543.0,3548.7,3541.4,3545.3,5152
2025-09-01T05:00:00,3545.1,3552.9,3544.2,3548.4,8853
2025-09-01T06:00:00,3548.2,3557.1,3546.4,3546.9,9878
2025-09-01T07:00:00,3547.0,3548.6,3537.5,3546.0,11128
2025-09-01T08:00:00,3546.1,3548.7,3542.3,3545.0,6085
2025-09-01T09:00:00,3545.0,3545.1,3536.3,3538.3,6887
2025-09-01T10:00:00,3538.3,3544.8,3535.7,3543.6,5125
2025-09-01T11:00:00,3543.3,3545.8,3540.3,3542.7,3540
2025-09-01T12:00:00,3542.7,3543.9,3537.8,3541.8,4553
2025-09-01T13:00:00,3541.8,3549.8,3540.8,3544.3,9197
2025-09-01T14:00:00,3544.4,3550.4,3543.3,3545.2,7890
2025-09-01T15:00:00,3544.9,3547.2,3543.4,3544.5,3580
2025-09-01T16:00:00,3544.7,3547.6,3542.6,3547.1,3219
2025-09-01T17:00:00,3547.3,3547.9,3545.7,3547.6,1704
2025-09-01T18:00:00,3547.4,3547.7,3545.7,3545.7,926
2025-09-01T22:00:00,3547.3,3552.5,3545.7,3546.4,5068
2025-09-01T23:00:00,3546.5,3553.3,3545.7,3551.8,4576
2025-09-02T00:00:00,3551.5,3557.4,3550.3,3551.6,7762
2025-09-02T01:00:00,3551.4,3578.4,3548.2,3568.8,27904
2025-09-02T02:00:00,3568.8,3571.4,3561.7,3566.4,10148
2025-09-02T03:00:00,3566.2,3566.2,3558.9,3565.0,5893
2025-09-02T04:00:00,3564.9,3567.9,3561.9,3566.0,3626
2025-09-02T05:00:00,3566.0,3567.2,3561.5,3561.7,5078
2025-09-02T06:00:00,3561.7,3564.5,3554.0,3555.7,8723
2025-09-02T07:00:00,3555.9,3557.8,3538.4,3541.5,13550
2025-09-02T08:00:00,3541.5,3550.9,3537.5,3545.2,9909
2025-09-02T09:00:00,3545.2,3550.3,3544.7,3546.3,4883
2025-09-02T10:00:00,3546.5,3555.2,3545.4,3555.0,6616
2025-09-02T11:00:00,3555.0,3559.0,3546.4,3558.8,8256
2025-09-02T12:00:00,3558.6,3564.1,3538.5,3547.8,24669
2025-09-02T13:00:00,3548.1,3558.3,3542.1,3552.6,21434
2025-09-02T14:00:00,3551.6,3579.7,3550.5,3574.8,31034
2025-09-02T15:00:00,3575.0,3586.3,3573.0,3586.1,17743
2025-09-02T16:00:00,3586.2,3594.0,3582.5,3592.9,15129
2025-09-02T17:00:00,3593.0,3595.0,3588.2,3594.2,9349
2025-09-02T18:00:00,3594.3,3595.9,3591.3,3593.3,6468
2025-09-02T19:00:00,3593.4,3600.7,3593.3,3597.8,11609
2025-09-02T20:00:00,3597.8,3602.7,3597.0,3599.4,7224
2025-09-02T22:00:00,3599.4,3601.4,3596.1,3596.4,5891
2025-09-02T23:00:00,3596.6,3598.8,3593.3,3595.7,4990
2025-09-03T00:00:00,3595.8,3616.9,3595.2,3603.2,18933
2025-09-03T01:00:00,3603.0,3609.7,3597.0,3604.0,14416
2025-09-03T02:00:00,3604.0,3610.0,3596.3,3596.7,11435
2025-09-03T03:00:00,3596.8,3599.1,3595.0,3596.7,7004
2025-09-03T04:00:00,3596.6,3604.0,3596.5,3602.3,4879
2025-09-03T05:00:00,3602.7,3603.1,3592.1,3595.2,8988
2025-09-03T06:00:00,3595.2,3603.8,3594.6,3601.9,7996
2025-09-03T07:00:00,3601.7,3603.0,3594.3,3598.3,6880
2025-09-03T08:00:00,3598.3,3608.1,3598.3,3607.0,7603
2025-09-03T09:00:00,3607.1,3609.6,3601.0,3601.8,6310
2025-09-03T10:00:00,3601.8,3610.6,3600.2,3608.6,5774
2025-09-03T11:00:00,3608.7,3617.5,3608.5,3615.8,10669
2025-09-03T12:00:00,3615.9,3618.6,3607.2,3616.6,17062
2025-09-03T13:00:00,3616.3,3627.7,3613.2,3619.8,30668
2025-09-03T14:00:00,3619.1,3631.0,3615.9,3623.3,30178
2025-09-03T15:00:00,3623.4,3631.8,3621.2,3628.6,13073
2025-09-03T16:00:00,3628.7,3636.0,3626.8,3635.9,9639
2025-09-03T17:00:00,3635.9,3639.0,3632.9,3637.4,9412
2025-09-03T18:00:00,3637.6,3640.8,3623.3,3628.7,18081
2025-09-03T19:00:00,3629.0,3630.1,3617.2,3619.5,14921
2025-09-03T20:00:00,3619.5,3625.0,3618.4,3619.5,6079
2025-09-03T22:00:00,3619.5,3620.2,3611.3,3615.9,9261
2025-09-03T23:00:00,3616.0,3616.7,3609.4,3613.6,8523
2025-09-04T00:00:00,3613.9,3620.0,3604.2,3619.2,11709
2025-09-04T01:00:00,3619.2,3621.5,3602.5,3605.1,17414
2025-09-04T02:00:00,3605.1,3609.1,3583.7,3589.0,24316
2025-09-04T03:00:00,3589.4,3590.7,3574.0,3587.6,19200
2025-09-04T04:00:00,3587.6,3592.5,3586.5,3590.4,5420
2025-09-04T05:00:00,3590.4,3590.8,3581.5,3584.1,6583
2025-09-04T06:00:00,3584.5,3600.1,3581.1,3596.6,12664
2025-09-04T07:00:00,3596.5,3600.1,3591.8,3599.7,7394
2025-09-04T08:00:00,3599.7,3604.4,3595.1,3599.2,8795
2025-09-04T09:00:00,3599.4,3603.8,3593.9,3596.1,6360
2025-09-04T10:00:00,3595.9,3605.0,3595.6,3599.5,6267
2025-09-04T11:00:00,3599.7,3608.6,3594.3,3603.1,9499
2025-09-04T12:00:00,3602.8,3613.7,3600.1,3609.2,16675
2025-09-04T13:00:00,3608.9,3617.7,3598.4,3606.0,28081
2025-09-04T14:00:00,3605.2,3606.7,3591.6,3605.6,29083
2025-09-04T15:00:00,3605.8,3612.5,3601.6,3612.0,12953
2025-09-04T16:00:00,3612.3,3615.6,3607.0,3610.6,10826
2025-09-04T17:00:00,3610.6,3613.5,3599.6,3600.8,10648
2025-09-04T18:00:00,3600.6,3605.1,3600.5,3602.3,5483
2025-09-04T19:00:00,3602.4,3606.9,3601.5,3605.9,4518
2025-09-04T20:00:00,3605.9,3606.8,3600.3,3602.2,2871
2025-09-04T22:00:00,3602.5,3602.6,3595.1,3596.5,4677
2025-09-04T23:00:00,3596.9,3611.7,3596.7,3609.5,7065
2025-09-05T00:00:00,3609.7,3613.4,3607.0,3610.3,8464
2025-09-05T01:00:00,3610.1,3614.6,3608.6,3611.1,8268
2025-09-05T02:00:00,3611.1,3614.1,3605.0,3610.5,6820
2025-09-05T03:00:00,3610.5,3618.5,3608.0,3617.8,6489
2025-09-05T04:00:00,3617.6,3618.8,3615.2,3616.7,3857
2025-09-05T05:00:00,3616.6,3619.2,3614.6,3617.7,4632
2025-09-05T06:00:00,3617.8,3618.0,3608.5,3612.6,7296
2025-09-05T07:00:00,3612.8,3612.8,3606.0,3607.7,6460
2025-09-05T08:00:00,3607.7,3608.6,3601.6,3603.0,6902
2025-09-05T09:00:00,3602.9,3610.8,3602.8,3609.4,5220
2025-09-05T10:00:00,3609.3,3609.9,3606.1,3608.1,3460
2025-09-05T11:00:00,3608.0,3611.9,3603.5,3609.4,7229
2025-09-05T12:00:00,3609.5,3645.0,3604.3,3639.3,47075
2025-09-05T13:00:00,3639.5,3652.2,3629.6,3650.9,40507
2025-09-05T14:00:00,3650.8,3654.2,3626.5,3646.4,38036
2025-09-05T15:00:00,3646.2,3651.0,3636.2,3647.3,19586
2025-09-05T16:00:00,3647.4,3655.5,3646.3,3651.2,13079
2025-09-05T17:00:00,3651.5,3654.6,3646.3,3651.5,8362
2025-09-05T18:00:00,3651.8,3653.0,3646.1,3649.1,5578
2025-09-05T19:00:00,3649.0,3649.7,3645.6,3646.6,5123
2025-09-05T20:00:00,3646.5,3647.5,3639.0,3639.4,6134
2025-09-07T22:00:00,3635.4,3639.0,3623.2,3631.9,15215
2025-09-07T23:00:00,3632.4,3634.2,3627.5,3630.8,7047
2025-09-08T00:00:00,3630.7,3634.6,3627.0,3634.5,9887
2025-09-08T01:00:00,3634.5,3638.0,3624.8,3631.2,15688
2025-09-08T02:00:00,3631.3,3635.9,3627.8,3632.7,10983
2025-09-08T03:00:00,3632.9,3634.4,3626.0,3626.7,6142
2025-09-08T04:00:00,3626.6,3626.6,3621.7,3623.4,6319
2025-09-08T05:00:00,3623.3,3632.4,3622.3,3631.7,7392
2025-09-08T06:00:00,3631.9,3638.8,3630.6,3638.2,9366
2025-09-08T07:00:00,3638.2,3654.3,3636.1,3650.6,15209
2025-09-08T08:00:00,3650.6,3657.6,3647.7,3651.4,9631
2025-09-08T09:00:00,3651.4,3655.1,3648.1,3654.0,5550
2025-09-08T10:00:00,3654.1,3662.4,3653.0,3656.8,8909
2025-09-08T11:00:00,3656.7,3659.4,3652.2,3659.1,6294
2025-09-08T12:00:00,3658.8,3664.9,3653.5,3663.2,12961
2025-09-08T13:00:00,3663.3,3676.3,3659.7,3673.2,34316
2025-09-08T14:00:00,3673.2,3681.1,3668.0,3680.5,26239
2025-09-08T15:00:00,3680.8,3685.5,3673.0,3680.1,23014
2025-09-08T16:00:00,3680.2,3682.5,3676.2,3681.6,10410
2025-09-08T17:00:00,3681.7,3682.0,3673.3,3674.3,8380
2025-09-08T18:00:00,3674.4,3677.9,3673.1,3677.4,5811
2025-09-08T19:00:00,3677.3,3678.4,3674.0,3676.1,5579
2025-09-08T20:00:00,3676.1,3678.8,3674.9,3677.6,3501
2025-09-08T22:00:00,3678.2,3678.7,3670.8,3671.5,4503
