datetime,open,high,low,close,volume
2026-03-09T17:00:00,1.3385,1.3385,1.3385,1.3385,1
2026-03-09T17:30:00,1.3385,1.3385,1.3385,1.3385,4
2026-03-09T18:00:00,1.3384,1.3394,1.3384,1.3394,51
2026-03-09T18:30:00,1.3388,1.3388,1.3388,1.3388,1
2026-03-09T19:00:00,1.3386,1.3432,1.3386,1.3421,61
2026-03-09T19:30:00,1.3432,1.3448,1.343,1.3437,34
2026-03-09T20:00:00,1.3428,1.3435,1.3428,1.3435,12
2026-03-09T20:30:00,1.3429,1.3443,1.3429,1.3443,20
2026-03-09T22:00:00,1.3438,1.3444,1.343,1.343,8
2026-03-09T22:30:00,1.3434,1.3434,1.3434,1.3434,1
2026-03-09T23:30:00,1.343,1.343,1.3424,1.3424,3
2026-03-10T00:00:00,1.342,1.3435,1.342,1.3435,11
2026-03-10T00:30:00,1.3439,1.344,1.3437,1.3437,9
2026-03-10T01:00:00,1.3437,1.3437,1.3432,1.3432,3
2026-03-10T01:30:00,1.3425,1.3425,1.3422,1.3422,11
2026-03-10T02:00:00,1.3427,1.3435,1.3427,1.3435,23
2026-03-10T02:30:00,1.3427,1.3427,1.3419,1.3419,6
2026-03-10T03:00:00,1.3421,1.3421,1.3418,1.3418,3
2026-03-10T03:30:00,1.3417,1.3418,1.3414,1.3417,14
2026-03-10T04:00:00,1.3415,1.3415,1.3415,1.3415,5
2026-03-10T04:30:00,1.342,1.3426,1.342,1.3424,9
2026-03-10T05:00:00,1.3432,1.3432,1.3431,1.3431,21
2026-03-10T05:30:00,1.3431,1.3431,1.3431,1.3431,1
2026-03-10T06:00:00,1.3436,1.3447,1.3434,1.3445,15
2026-03-10T06:30:00,1.3448,1.3456,1.3446,1.3456,24
2026-03-10T07:00:00,1.3451,1.3471,1.3451,1.3471,30
2026-03-10T07:30:00,1.3465,1.348,1.3464,1.3477,19
2026-03-10T08:00:00,1.3474,1.3475,1.3471,1.3471,3
2026-03-10T08:30:00,1.3473,1.3473,1.3456,1.3458,15
2026-03-10T09:00:00,1.346,1.346,1.346,1.346,1
2026-03-10T09:30:00,1.3463,1.3464,1.3458,1.3458,7
2026-03-10T10:00:00,1.3458,1.3458,1.3449,1.3457,20
2026-03-10T10:30:00,1.3447,1.3447,1.3441,1.3446,7
2026-03-10T11:00:00,1.3451,1.3465,1.3447,1.3447,24
2026-03-10T11:30:00,1.3446,1.3446,1.3444,1.3444,4
2026-03-10T12:00:00,1.3443,1.3443,1.3432,1.3441,5
2026-03-10T12:30:00,1.343,1.3446,1.343,1.3446,8
2026-03-10T13:00:00,1.345,1.3465,1.345,1.3464,8
2026-03-10T13:30:00,1.3465,1.3467,1.3448,1.3448,16
2026-03-10T14:00:00,1.3449,1.3455,1.3439,1.3455,11
2026-03-10T14:30:00,1.3456,1.3471,1.3456,1.3471,23
2026-03-10T15:00:00,1.3468,1.3468,1.3457,1.3457,26
2026-03-10T15:30:00,1.3464,1.3464,1.3456,1.3456,4
2026-03-10T16:00:00,1.3458,1.3458,1.3449,1.3456,18
2026-03-10T16:30:00,1.346,1.346,1.3457,1.346,16
2026-03-10T17:00:00,1.3473,1.348,1.3473,1.348,16
2026-03-10T17:30:00,1.3472,1.3472,1.3458,1.3458,18
2026-03-10T18:00:00,1.3451,1.3451,1.3451,1.3451,1
2026-03-10T18:30:00,1.3441,1.3441,1.3428,1.3433,99
2026-03-10T19:00:00,1.3429,1.3429,1.3429,1.3429,1
2026-03-10T19:30:00,1.3416,1.3429,1.3416,1.342,12
2026-03-10T20:00:00,1.3422,1.3423,1.3422,1.3423,9
2026-03-10T20:30:00,1.3416,1.3416,1.341,1.341,2
2026-03-10T23:00:00,1.3417,1.3417,1.3417,1.3417,1
2026-03-10T23:30:00,1.3418,1.3422,1.3418,1.3422,5
2026-03-11T00:00:00,1.3422,1.3431,1.3415,1.3431,10
2026-03-11T00:30:00,1.3436,1.3436,1.343,1.3432,4
2026-03-11T01:30:00,1.3446,1.3449,1.3446,1.3449,9
2026-03-11T02:00:00,1.3442,1.3442,1.344,1.344,5
2026-03-11T02:30:00,1.344,1.3447,1.344,1.3447,5
2026-03-11T03:00:00,1.3445,1.3445,1.3443,1.3443,4
2026-03-11T03:30:00,1.3445,1.3455,1.3444,1.3455,9
2026-03-11T04:00:00,1.3451,1.3453,1.3448,1.3453,5
2026-03-11T05:00:00,1.345,1.345,1.3448,1.3448,3
2026-03-11T06:00:00,1.3448,1.3448,1.3448,1.3448,5
2026-03-11T06:30:00,1.345,1.3457,1.3444,1.3444,12
2026-03-11T07:00:00,1.3443,1.3451,1.3437,1.3439,11
2026-03-11T07:30:00,1.3438,1.3438,1.343,1.3431,9
2026-03-11T08:00:00,1.3435,1.3436,1.3425,1.3435,11
2026-03-11T08:30:00,1.3427,1.3428,1.341,1.3413,19
2026-03-11T09:00:00,1.3428,1.343,1.3407,1.3414,34
2026-03-11T09:30:00,1.3414,1.342,1.3406,1.3416,26
2026-03-11T10:00:00,1.3427,1.3441,1.3427,1.3441,10
2026-03-11T10:30:00,1.3445,1.3447,1.3442,1.3446,27
2026-03-11T11:00:00,1.3448,1.3448,1.3441,1.3445,20
2026-03-11T11:30:00,1.3435,1.3441,1.343,1.3437,37
2026-03-11T12:00:00,1.3427,1.3428,1.3425,1.3425,4
2026-03-11T12:30:00,1.3425,1.3425,1.3396,1.3396,39
2026-03-11T13:00:00,1.3401,1.3422,1.3401,1.3422,5
2026-03-11T13:30:00,1.3402,1.3413,1.34,1.3413,8
2026-03-11T14:00:00,1.342,1.3433,1.342,1.3423,12
2026-03-11T14:30:00,1.3424,1.3437,1.3423,1.3428,13
2026-03-11T15:00:00,1.3418,1.3418,1.3418,1.3418,4
2026-03-11T15:30:00,1.3404,1.3404,1.3393,1.3398,18
2026-03-11T16:00:00,1.3396,1.3407,1.3396,1.3403,27
2026-03-11T16:30:00,1.3401,1.3409,1.3401,1.3409,3
2026-03-11T17:30:00,1.3414,1.3414,1.3399,1.3399,2
2026-03-11T18:00:00,1.3413,1.3413,1.3413,1.3413,1
2026-03-11T18:30:00,1.3414,1.3417,1.3414,1.3414,9
2026-03-11T19:00:00,1.3412,1.3413,1.3412,1.3413,73
2026-03-11T19:30:00,1.3416,1.3416,1.3416,1.3416,18
2026-03-11T20:00:00,1.3414,1.3416,1.3413,1.3413,14
2026-03-11T20:30:00,1.3415,1.3415,1.3413,1.3413,3
2026-03-11T22:00:00,1.3402,1.3402,1.3397,1.3397,17
2026-03-11T22:30:00,1.3391,1.3393,1.339,1.3393,11
2026-03-11T23:00:00,1.3389,1.3389,1.3386,1.3386,6
2026-03-11T23:30:00,1.3383,1.3383,1.3374,1.3382,25
2026-03-12T00:00:00,1.3383,1.3385,1.337,1.3375,46
2026-03-12T00:30:00,1.3377,1.3391,1.3377,1.3383,15
2026-03-12T01:00:00,1.3387,1.3392,1.3382,1.3391,27
2026-03-12T01:30:00,1.3393,1.3395,1.3393,1.3395,6
2026-03-12T02:00:00,1.3393,1.3393,1.3385,1.3385,8
2026-03-12T02:30:00,1.3375,1.3375,1.3366,1.3366,12
2026-03-12T03:00:00,1.3366,1.3368,1.3366,1.3368,8
2026-03-12T03:30:00,1.3369,1.3369,1.3369,1.3369,2
2026-03-12T04:00:00,1.3369,1.337,1.3367,1.337,4
2026-03-12T04:30:00,1.3368,1.3368,1.3361,1.3361,13
2026-03-12T05:00:00,1.3364,1.3371,1.3364,1.3371,10
2026-03-12T05:30:00,1.3377,1.3378,1.3367,1.3367,3
2026-03-12T06:00:00,1.3368,1.3371,1.3365,1.3368,11
2026-03-12T06:30:00,1.3377,1.3377,1.3375,1.3375,10
2026-03-12T07:00:00,1.3385,1.3387,1.3384,1.3387,12
2026-03-12T07:30:00,1.3382,1.3386,1.338,1.338,15
2026-03-12T08:00:00,1.3395,1.3395,1.3383,1.3387,15
2026-03-12T08:30:00,1.3382,1.3382,1.338,1.338,2
2026-03-12T09:00:00,1.3373,1.3375,1.3372,1.3375,9
2026-03-12T09:30:00,1.3387,1.3395,1.3384,1.3395,10
2026-03-12T10:00:00,1.3396,1.3396,1.3385,1.3385,2
2026-03-12T10:30:00,1.3389,1.3391,1.3386,1.3391,32
2026-03-12T11:00:00,1.3392,1.3398,1.3392,1.3394,8
2026-03-12T11:30:00,1.3401,1.341,1.3401,1.3404,11
2026-03-12T12:00:00,1.3396,1.3396,1.3372,1.3372,21
2026-03-12T12:30:00,1.3369,1.3378,1.3369,1.3378,28
2026-03-12T13:00:00,1.3387,1.3389,1.3364,1.3385,32
2026-03-12T13:30:00,1.3375,1.3383,1.3359,1.3369,62
2026-03-12T14:00:00,1.3373,1.3378,1.3356,1.3357,76
2026-03-12T14:30:00,1.3355,1.3368,1.3347,1.3363,45
2026-03-12T15:00:00,1.335,1.3351,1.3337,1.3351,74
2026-03-12T15:30:00,1.3346,1.3355,1.3346,1.3348,24
2026-03-12T16:00:00,1.3348,1.3355,1.3336,1.3352,33
2026-03-12T16:30:00,1.3347,1.3352,1.3344,1.3344,4
2026-03-12T17:00:00,1.3351,1.3361,1.3347,1.3361,22
2026-03-12T17:30:00,1.3351,1.336,1.3351,1.336,2
2026-03-12T18:00:00,1.335,1.3361,1.335,1.3359,3
2026-03-12T18:30:00,1.3349,1.3349,1.3339,1.334,13
2026-03-12T19:00:00,1.334,1.3342,1.334,1.3341,6
2026-03-12T19:30:00,1.3345,1.3347,1.3344,1.3346,9
2026-03-12T20:00:00,1.3347,1.3348,1.3342,1.3344,21
2026-03-12T20:30:00,1.3341,1.3348,1.334,1.3345,14
2026-03-12T22:00:00,1.3352,1.3353,1.3342,1.3346,19
2026-03-12T22:30:00,1.3346,1.335,1.3346,1.3348,38
2026-03-12T23:00:00,1.3349,1.335,1.3345,1.3346,30
2026-03-12T23:30:00,1.3349,1.3353,1.3348,1.3351,17
2026-03-13T00:00:00,1.3352,1.3362,1.3352,1.3362,19
2026-03-13T00:30:00,1.336,1.3364,1.3355,1.3362,50
2026-03-13T01:00:00,1.3363,1.3368,1.3363,1.3365,30
2026-03-13T01:30:00,1.3366,1.3366,1.3354,1.3354,34
2026-03-13T02:00:00,1.3355,1.3357,1.3354,1.3354,29
2026-03-13T02:30:00,1.3351,1.3352,1.3346,1.3352,14
2026-03-13T03:00:00,1.3351,1.3351,1.3342,1.3343,53
2026-03-13T03:30:00,1.3342,1.3346,1.3339,1.3346,29
2026-03-13T04:00:00,1.3344,1.3344,1.3338,1.3339,9
2026-03-13T04:30:00,1.3337,1.3337,1.3328,1.3331,32
2026-03-13T05:00:00,1.3331,1.3332,1.3327,1.3332,54
2026-03-13T05:30:00,1.3336,1.3336,1.333,1.3331,27
2026-03-13T06:00:00,1.3333,1.3333,1.3321,1.3321,30
2026-03-13T06:30:00,1.3322,1.3323,1.3315,1.3315,48
2026-03-13T07:00:00,1.3314,1.3314,1.3284,1.3294,169
2026-03-13T07:30:00,1.3291,1.3293,1.3275,1.328,69
2026-03-13T08:00:00,1.3273,1.3273,1.3255,1.3256,146
2026-03-13T08:30:00,1.3255,1.3273,1.3255,1.3261,118
2026-03-13T09:00:00,1.3261,1.3278,1.3261,1.3278,147
2026-03-13T09:30:00,1.3279,1.3279,1.3259,1.3262,58
2026-03-13T10:00:00,1.3264,1.3273,1.3255,1.3255,81
2026-03-13T10:30:00,1.3259,1.3274,1.3252,1.3261,106
2026-03-13T11:00:00,1.3258,1.3265,1.3245,1.3258,162
2026-03-13T11:30:00,1.3261,1.3266,1.3253,1.3256,54
2026-03-13T12:00:00,1.3254,1.3269,1.325,1.3263,110
2026-03-13T12:30:00,1.3273,1.3285,1.3265,1.3269,117
2026-03-13T13:00:00,1.3275,1.3276,1.3262,1.3268,208
2026-03-13T13:30:00,1.327,1.3288,1.3269,1.328,136
2026-03-13T14:00:00,1.3277,1.3278,1.3262,1.3271,132
2026-03-13T14:30:00,1.3273,1.3282,1.3255,1.3255,259
2026-03-13T15:00:00,1.3256,1.326,1.324,1.3246,194
2026-03-13T15:30:00,1.3243,1.325,1.323,1.3238,308
2026-03-13T16:00:00,1.3236,1.3245,1.3233,1.3235,92
2026-03-13T16:30:00,1.3235,1.3246,1.3232,1.3242,76
2026-03-13T17:00:00,1.3244,1.325,1.3238,1.325,69
2026-03-13T17:30:00,1.3246,1.3251,1.3242,1.3244,95
2026-03-13T18:00:00,1.3245,1.3246,1.3236,1.3238,42
2026-03-13T18:30:00,1.324,1.3247,1.324,1.3241,29
2026-03-13T19:00:00,1.3241,1.3241,1.323,1.3233,98
2026-03-13T19:30:00,1.3231,1.3231,1.3224,1.3226,63
2026-03-13T20:00:00,1.3227,1.3227,1.3219,1.3221,72
2026-03-13T20:30:00,1.3221,1.3223,1.3217,1.3222,96
2026-03-15T22:00:00,1.3225,1.3243,1.3224,1.3227,176
2026-03-15T22:30:00,1.323,1.3239,1.3226,1.3238,87
2026-03-15T23:00:00,1.3237,1.3243,1.3235,1.3239,92
2026-03-15T23:30:00,1.3237,1.3247,1.3237,1.3246,59
2026-03-16T00:00:00,1.3249,1.3258,1.3249,1.3257,62
2026-03-16T00:30:00,1.3256,1.3263,1.3256,1.3263,13
2026-03-16T01:00:00,1.3264,1.3264,1.3251,1.3251,28
2026-03-16T01:30:00,1.3249,1.3255,1.3247,1.3255,25
2026-03-16T02:00:00,1.3258,1.3258,1.3253,1.3253,22
2026-03-16T02:30:00,1.3254,1.3257,1.3252,1.3253,32
2026-03-16T03:00:00,1.3253,1.3258,1.3251,1.3257,23
2026-03-16T03:30:00,1.326,1.3264,1.326,1.3262,26
2026-03-16T04:00:00,1.3259,1.3259,1.3253,1.3253,11
2026-03-16T04:30:00,1.3251,1.3252,1.3251,1.3251,20
2026-03-16T05:00:00,1.3252,1.3253,1.3251,1.3252,17
2026-03-16T05:30:00,1.3251,1.3251,1.3247,1.3249,31
2026-03-16T06:00:00,1.325,1.3254,1.3241,1.3242,79
2026-03-16T06:30:00,1.3244,1.3246,1.3241,1.3245,33
2026-03-16T07:00:00,1.3249,1.3252,1.3243,1.3247,47
2026-03-16T07:30:00,1.3241,1.3243,1.3231,1.3241,57
2026-03-16T08:00:00,1.3245,1.3253,1.3235,1.325,58
2026-03-16T08:30:00,1.3252,1.3252,1.3243,1.3251,54
2026-03-16T09:00:00,1.3252,1.3252,1.3247,1.3247,24
2026-03-16T09:30:00,1.3245,1.3256,1.3243,1.3246,90
2026-03-16T10:00:00,1.3247,1.3268,1.3247,1.3268,107
2026-03-16T10:30:00,1.3268,1.3273,1.3264,1.3272,68
2026-03-16T11:00:00,1.3269,1.3275,1.3267,1.3269,26
2026-03-16T11:30:00,1.3267,1.3282,1.3266,1.3277,122
2026-03-16T12:00:00,1.3281,1.3288,1.3278,1.3282,63
2026-03-16T12:30:00,1.3282,1.3288,1.3276,1.3278,75
2026-03-16T13:00:00,1.3279,1.3288,1.3279,1.3287,15
2026-03-16T13:30:00,1.3287,1.3309,1.3287,1.3309,208
2026-03-16T14:00:00,1.3303,1.3311,1.3302,1.3304,103
2026-03-16T14:30:00,1.3303,1.3303,1.3292,1.3296,116
2026-03-16T15:00:00,1.3299,1.331,1.3295,1.3306,103
2026-03-16T15:30:00,1.3305,1.3316,1.3295,1.33,137
2026-03-16T16:00:00,1.33,1.3308,1.329,1.329,113
2026-03-16T16:30:00,1.3291,1.3307,1.329,1.3304,59
2026-03-16T17:00:00,1.3304,1.3315,1.3304,1.3307,149
2026-03-16T17:30:00,1.3307,1.331,1.33,1.3302,44
2026-03-16T18:00:00,1.3305,1.3333,1.3304,1.3331,194
2026-03-16T18:30:00,1.3332,1.3335,1.3329,1.3331,70
2026-03-16T19:00:00,1.3332,1.3339,1.3329,1.333,160
2026-03-16T19:30:00,1.3332,1.3335,1.3324,1.3324,101
2026-03-16T20:00:00,1.3325,1.3326,1.3318,1.3321,39
2026-03-16T20:30:00,1.3323,1.3324,1.3317,1.3319,58
2026-03-16T22:00:00,1.3328,1.3328,1.3315,1.3316,43
2026-03-16T22:30:00,1.3315,1.3315,1.3312,1.3312,18
2026-03-16T23:00:00,1.3313,1.3313,1.3308,1.3308,17
2026-03-16T23:30:00,1.331,1.3314,1.3309,1.3312,24
2026-03-17T00:00:00,1.3312,1.3312,1.3302,1.3304,69
2026-03-17T00:30:00,1.3304,1.3307,1.3299,1.3303,57
2026-03-17T01:00:00,1.33,1.3302,1.3295,1.3295,37
2026-03-17T01:30:00,1.3297,1.3308,1.3297,1.3308,50
2026-03-17T02:00:00,1.3306,1.3307,1.3304,1.3305,10
2026-03-17T02:30:00,1.3307,1.3309,1.3306,1.3306,22
2026-03-17T03:00:00,1.3304,1.3313,1.3304,1.331,57
2026-03-17T03:30:00,1.3313,1.3313,1.3308,1.331,10
2026-03-17T04:00:00,1.3304,1.3304,1.33,1.33,2
2026-03-17T04:30:00,1.3305,1.3311,1.3305,1.3311,16
2026-03-17T05:00:00,1.331,1.3311,1.3308,1.3308,5
2026-03-17T05:30:00,1.3302,1.3302,1.3285,1.3285,30
2026-03-17T06:00:00,1.3285,1.3285,1.3273,1.328,74
2026-03-17T06:30:00,1.3284,1.3289,1.3283,1.3289,58
2026-03-17T07:00:00,1.3288,1.3306,1.3288,1.3305,52
2026-03-17T07:30:00,1.331,1.3312,1.3303,1.3303,31
2026-03-17T08:00:00,1.3309,1.3314,1.3302,1.3314,13
2026-03-17T08:30:00,1.3314,1.333,1.3309,1.3325,110
2026-03-17T09:00:00,1.3329,1.3337,1.3324,1.3336,108
2026-03-17T09:30:00,1.3335,1.3337,1.3327,1.3333,61
2026-03-17T10:00:00,1.3334,1.3336,1.3323,1.3331,67
2026-03-17T10:30:00,1.3325,1.333,1.3324,1.3324,29
2026-03-17T11:00:00,1.3323,1.3339,1.3323,1.3334,56
2026-03-17T11:30:00,1.3333,1.3337,1.3316,1.3318,87
2026-03-17T12:00:00,1.3316,1.3334,1.3311,1.3322,204
2026-03-17T12:30:00,1.3326,1.3335,1.3326,1.3331,79
2026-03-17T13:00:00,1.3334,1.3354,1.3334,1.335,291
2026-03-17T13:30:00,1.3348,1.336,1.3343,1.3345,114
2026-03-17T14:00:00,1.3345,1.3351,1.334,1.3343,81
2026-03-17T14:30:00,1.3346,1.3357,1.3343,1.3347,116
2026-03-17T15:00:00,1.335,1.3354,1.3339,1.3341,123
2026-03-17T15:30:00,1.3344,1.3344,1.3335,1.3342,153
2026-03-17T16:00:00,1.334,1.3351,1.3334,1.3344,300
2026-03-17T16:30:00,1.3342,1.3348,1.3341,1.3348,30
2026-03-17T17:00:00,1.3346,1.335,1.3345,1.335,17
2026-03-17T17:30:00,1.335,1.3357,1.335,1.3357,26
2026-03-17T18:00:00,1.3359,1.3364,1.3357,1.3358,118
2026-03-17T18:30:00,1.3358,1.336,1.3355,1.3356,57
2026-03-17T19:00:00,1.3356,1.3362,1.3355,1.3356,40
2026-03-17T19:30:00,1.3356,1.3356,1.3355,1.3355,7
2026-03-17T20:00:00,1.3353,1.3357,1.3352,1.3353,24
2026-03-17T20:30:00,1.3352,1.3359,1.3352,1.3357,56
2026-03-17T22:00:00,1.3362,1.3363,1.3355,1.3359,114
2026-03-17T22:30:00,1.336,1.336,1.3358,1.3358,10
2026-03-17T23:00:00,1.3358,1.3358,1.3356,1.3357,34
2026-03-17T23:30:00,1.3358,1.3359,1.3358,1.3359,16
2026-03-18T00:00:00,1.3357,1.3363,1.3354,1.3355,79
2026-03-18T00:30:00,1.3355,1.3355,1.3351,1.3352,28
2026-03-18T01:00:00,1.3355,1.3362,1.3354,1.3355,25
2026-03-18T01:30:00,1.3356,1.3357,1.3351,1.3352,13
2026-03-18T02:00:00,1.3352,1.3354,1.335,1.3354,29
2026-03-18T02:30:00,1.3355,1.3355,1.3353,1.3353,20
2026-03-18T03:00:00,1.3351,1.3352,1.3351,1.3352,6
2026-03-18T03:30:00,1.3352,1.336,1.3352,1.336,19
2026-03-18T04:00:00,1.336,1.3363,1.336,1.336,29
2026-03-18T04:30:00,1.3361,1.3364,1.336,1.3361,36
2026-03-18T05:00:00,1.3365,1.337,1.3365,1.3368,90
2026-03-18T05:30:00,1.3367,1.3372,1.3367,1.3371,50
2026-03-18T06:00:00,1.3371,1.3374,1.3367,1.3374,46
2026-03-18T06:30:00,1.3374,1.3374,1.3363,1.3364,27
2026-03-18T07:00:00,1.3364,1.3368,1.3359,1.3359,37
2026-03-18T07:30:00,1.3357,1.3359,1.3349,1.3354,53
2026-03-18T08:00:00,1.3353,1.3359,1.3341,1.3341,55
2026-03-18T08:30:00,1.3344,1.335,1.3342,1.335,67
2026-03-18T09:00:00,1.3346,1.3352,1.3346,1.3352,37
2026-03-18T09:30:00,1.3352,1.336,1.3352,1.3359,45
2026-03-18T10:00:00,1.3358,1.3362,1.3352,1.3352,38
2026-03-18T10:30:00,1.3351,1.3357,1.3349,1.3355,77
2026-03-18T11:00:00,1.3357,1.337,1.3347,1.3349,204
2026-03-18T11:30:00,1.3346,1.3364,1.3345,1.336,109
2026-03-18T12:00:00,1.3358,1.3361,1.3333,1.3334,182
2026-03-18T12:30:00,1.3331,1.3355,1.3313,1.3314,286
2026-03-18T13:00:00,1.3315,1.332,1.3305,1.3317,144
2026-03-18T13:30:00,1.3319,1.3325,1.3312,1.3325,141
2026-03-18T14:00:00,1.3326,1.3335,1.33,1.3304,246
2026-03-18T14:30:00,1.3307,1.3326,1.3307,1.3326,148
2026-03-18T15:00:00,1.3326,1.3332,1.332,1.3324,89
2026-03-18T15:30:00,1.3323,1.3327,1.332,1.3322,18
2026-03-18T16:00:00,1.3321,1.3336,1.332,1.3332,39
2026-03-18T16:30:00,1.3333,1.3336,1.3324,1.3334,50
2026-03-18T17:00:00,1.3335,1.3335,1.3323,1.333,62
2026-03-18T17:30:00,1.3331,1.3344,1.333,1.3344,103
2026-03-18T18:00:00,1.334,1.3351,1.3296,1.333,166
2026-03-18T18:30:00,1.3328,1.333,1.3289,1.3289,167
2026-03-18T19:00:00,1.3288,1.3294,1.3282,1.3282,98
2026-03-18T19:30:00,1.3283,1.3291,1.3273,1.3277,97
2026-03-18T20:00:00,1.3277,1.3278,1.3255,1.3256,124
2026-03-18T20:30:00,1.3257,1.3259,1.3252,1.3257,71
2026-03-18T22:00:00,1.3261,1.3267,1.325,1.3255,84
2026-03-18T22:30:00,1.3254,1.3259,1.3252,1.3259,14
2026-03-18T23:00:00,1.326,1.3264,1.3258,1.3262,24
2026-03-18T23:30:00,1.3262,1.3266,1.3258,1.3264,90
2026-03-19T00:00:00,1.3263,1.3272,1.3263,1.327,54
2026-03-19T00:30:00,1.3271,1.3284,1.3269,1.3284,95
2026-03-19T01:00:00,1.3283,1.3289,1.3282,1.3287,76
2026-03-19T01:30:00,1.3288,1.329,1.3284,1.3284,35
2026-03-19T02:00:00,1.328,1.3296,1.3277,1.3294,92
2026-03-19T02:30:00,1.3294,1.3294,1.3286,1.3287,20
2026-03-19T03:00:00,1.3288,1.3291,1.3285,1.3287,21
2026-03-19T03:30:00,1.3286,1.3286,1.3281,1.3283,16
2026-03-19T04:00:00,1.328,1.328,1.3271,1.3273,123
2026-03-19T04:30:00,1.3273,1.3274,1.327,1.3274,13
2026-03-19T05:00:00,1.327,1.3271,1.327,1.327,4
2026-03-19T05:30:00,1.327,1.327,1.3262,1.3263,44
2026-03-19T06:00:00,1.3261,1.3276,1.326,1.3269,52
2026-03-19T06:30:00,1.3268,1.327,1.3262,1.3264,49
2026-03-19T07:00:00,1.3265,1.327,1.3251,1.3264,211
2026-03-19T07:30:00,1.3267,1.327,1.3262,1.3263,41
2026-03-19T08:00:00,1.3263,1.3266,1.3251,1.3258,48
2026-03-19T08:30:00,1.3256,1.326,1.3246,1.325,77
2026-03-19T09:00:00,1.3255,1.3282,1.3255,1.326,151
2026-03-19T09:30:00,1.3261,1.329,1.3261,1.3284,269
2026-03-19T10:00:00,1.3283,1.3285,1.3272,1.3274,109
2026-03-19T10:30:00,1.3273,1.3283,1.3272,1.3282,45
2026-03-19T11:00:00,1.3282,1.3285,1.3271,1.3271,46
2026-03-19T11:30:00,1.3277,1.3292,1.3277,1.3287,52
2026-03-19T12:00:00,1.3293,1.3318,1.328,1.3283,377
2026-03-19T12:30:00,1.3279,1.3302,1.3279,1.3294,101
2026-03-19T13:00:00,1.3293,1.3317,1.3291,1.3302,204
2026-03-19T13:30:00,1.3298,1.3357,1.3283,1.3346,544
2026-03-19T14:00:00,1.3349,1.3371,1.3336,1.3338,733
2026-03-19T14:30:00,1.3339,1.3368,1.3336,1.3362,335
2026-03-19T15:00:00,1.3361,1.3388,1.3356,1.3358,249
2026-03-19T15:30:00,1.3355,1.336,1.3343,1.3357,187
2026-03-19T16:00:00,1.3357,1.3374,1.3357,1.337,240
2026-03-19T16:30:00,1.337,1.337,1.3351,1.3363,104
2026-03-19T17:00:00,1.3366,1.3398,1.3366,1.3394,199
2026-03-19T17:30:00,1.3396,1.3408,1.3393,1.3403,422
2026-03-19T18:00:00,1.3398,1.3403,1.3396,1.3401,66
2026-03-19T18:30:00,1.34,1.3418,1.3392,1.3417,194
2026-03-19T19:00:00,1.3417,1.3464,1.3417,1.3436,817
2026-03-19T19:30:00,1.3436,1.3437,1.3422,1.3428,169
2026-03-19T20:00:00,1.3427,1.3432,1.3425,1.343,98
2026-03-19T20:30:00,1.3428,1.3432,1.3423,1.3428,60
2026-03-19T22:00:00,1.3431,1.344,1.3428,1.343,112
