datetime,open,high,low,close,volume
2026-03-18T06:00:00,1.3371,1.3374,1.3363,1.3364,73
2026-03-18T07:00:00,1.3364,1.3368,1.3349,1.3354,90
2026-03-18T08:00:00,1.3353,1.3359,1.3341,1.335,122
2026-03-18T09:00:00,1.3346,1.336,1.3346,1.3359,82
2026-03-18T10:00:00,1.3358,1.3362,1.3349,1.3355,115
2026-03-18T11:00:00,1.3357,1.337,1.3345,1.336,313
2026-03-18T12:00:00,1.3358,1.3361,1.3313,1.3314,468
2026-03-18T13:00:00,1.3315,1.3325,1.3305,1.3325,285
2026-03-18T14:00:00,1.3326,1.3335,1.33,1.3326,394
2026-03-18T15:00:00,1.3326,1.3332,1.332,1.3322,107
2026-03-18T16:00:00,1.3321,1.3336,1.332,1.3334,89
2026-03-18T17:00:00,1.3335,1.3344,1.3323,1.3344,165
2026-03-18T18:00:00,1.334,1.3351,1.3289,1.3289,333
2026-03-18T19:00:00,1.3288,1.3294,1.3273,1.3277,195
2026-03-18T20:00:00,1.3277,1.3278,1.3252,1.3257,195
2026-03-18T22:00:00,1.3261,1.3267,1.325,1.3259,98
2026-03-18T23:00:00,1.326,1.3266,1.3258,1.3264,114
2026-03-19T00:00:00,1.3263,1.3284,1.3263,1.3284,149
2026-03-19T01:00:00,1.3283,1.329,1.3282,1.3284,111
2026-03-19T02:00:00,1.328,1.3296,1.3277,1.3287,112
2026-03-19T03:00:00,1.3288,1.3291,1.3281,1.3283,37
2026-03-19T04:00:00,1.328,1.328,1.327,1.3274,136
2026-03-19T05:00:00,1.327,1.3271,1.3262,1.3263,48
2026-03-19T06:00:00,1.3261,1.3276,1.326,1.3264,101
2026-03-19T07:00:00,1.3265,1.327,1.3251,1.3263,252
2026-03-19T08:00:00,1.3263,1.3266,1.3246,1.325,125
2026-03-19T09:00:00,1.3255,1.329,1.3255,1.3284,420
2026-03-19T10:00:00,1.3283,1.3285,1.3272,1.3282,154
2026-03-19T11:00:00,1.3282,1.3292,1.3271,1.3287,98
2026-03-19T12:00:00,1.3293,1.3318,1.3279,1.3294,478
2026-03-19T13:00:00,1.3293,1.3357,1.3283,1.3346,748
2026-03-19T14:00:00,1.3349,1.3371,1.3336,1.3362,1068
2026-03-19T15:00:00,1.3361,1.3388,1.3343,1.3357,436
2026-03-19T16:00:00,1.3357,1.3374,1.3351,1.3363,344
2026-03-19T17:00:00,1.3366,1.3408,1.3366,1.3403,621
2026-03-19T18:00:00,1.3398,1.3418,1.3392,1.3417,260
2026-03-19T19:00:00,1.3417,1.3464,1.3417,1.3428,986
2026-03-19T20:00:00,1.3427,1.3432,1.3423,1.3428,158
2026-03-19T22:00:00,1.3431,1.344,1.3422,1.3424,178
2026-03-19T23:00:00,1.3426,1.3427,1.3418,1.3422,102
2026-03-20T00:00:00,1.3422,1.3423,1.3417,1.342,67
2026-03-20T01:00:00,1.3421,1.3426,1.341,1.3412,97
2026-03-20T02:00:00,1.3413,1.3414,1.3407,1.341,72
2026-03-20T03:00:00,1.3409,1.3409,1.3401,1.3402,70
2026-03-20T04:00:00,1.3402,1.3404,1.34,1.34,35
2026-03-20T05:00:00,1.3406,1.3406,1.3398,1.3399,27
2026-03-20T06:00:00,1.3406,1.341,1.34,1.3401,57
2026-03-20T07:00:00,1.34,1.3426,1.3397,1.3424,134
2026-03-20T08:00:00,1.3428,1.3433,1.3417,1.3417,121
2026-03-20T09:00:00,1.3414,1.3416,1.3378,1.3378,301
2026-03-20T10:00:00,1.3376,1.338,1.3361,1.3377,292
2026-03-20T11:00:00,1.3376,1.3397,1.3373,1.3393,158
2026-03-20T12:00:00,1.3392,1.3406,1.3374,1.3378,340
2026-03-20T13:00:00,1.3377,1.3379,1.3345,1.3349,461
2026-03-20T14:00:00,1.3347,1.3348,1.3302,1.3305,506
2026-03-20T15:00:00,1.3307,1.3345,1.3297,1.3301,627
2026-03-20T16:00:00,1.33,1.3328,1.3298,1.3325,225
2026-03-20T17:00:00,1.3321,1.3338,1.3317,1.3337,295
2026-03-20T18:00:00,1.3335,1.335,1.3322,1.3323,338
2026-03-20T19:00:00,1.3327,1.3341,1.3317,1.3331,233
2026-03-20T20:00:00,1.3331,1.3341,1.3331,1.334,155
2026-03-22T22:00:00,1.3316,1.3326,1.3303,1.3319,362
2026-03-22T23:00:00,1.332,1.3333,1.332,1.333,99
2026-03-23T00:00:00,1.3331,1.3337,1.3307,1.3317,250
2026-03-23T01:00:00,1.3318,1.3338,1.3318,1.3329,104
2026-03-23T02:00:00,1.333,1.3335,1.331,1.3317,121
2026-03-23T03:00:00,1.3318,1.3319,1.3311,1.3312,39
2026-03-23T04:00:00,1.3315,1.3321,1.3314,1.332,50
2026-03-23T05:00:00,1.3322,1.3323,1.3298,1.3298,98
2026-03-23T06:00:00,1.3298,1.3298,1.3279,1.3285,195
2026-03-23T07:00:00,1.3288,1.3304,1.3281,1.3283,136
2026-03-23T08:00:00,1.3287,1.3327,1.3287,1.3308,249
2026-03-23T09:00:00,1.3307,1.3309,1.326,1.3267,213
2026-03-23T10:00:00,1.3268,1.3277,1.3255,1.326,318
2026-03-23T11:00:00,1.326,1.3432,1.3259,1.3351,6918
2026-03-23T12:00:00,1.3352,1.3428,1.334,1.3427,1051
2026-03-23T13:00:00,1.3429,1.3432,1.3388,1.3409,1171
2026-03-23T14:00:00,1.3413,1.3476,1.3408,1.3442,1338
2026-03-23T15:00:00,1.344,1.3457,1.3381,1.3383,1537
2026-03-23T16:00:00,1.3382,1.3412,1.3376,1.3398,614
2026-03-23T17:00:00,1.3403,1.3428,1.3392,1.3424,282
2026-03-23T18:00:00,1.3423,1.3455,1.3408,1.3451,687
2026-03-23T19:00:00,1.345,1.345,1.3426,1.3428,283
2026-03-23T20:00:00,1.3426,1.3431,1.342,1.3424,208
2026-03-23T22:00:00,1.3425,1.3434,1.3425,1.343,112
2026-03-23T23:00:00,1.3427,1.343,1.342,1.3422,48
2026-03-24T00:00:00,1.3423,1.3423,1.3392,1.3398,372
2026-03-24T01:00:00,1.3396,1.34,1.3383,1.3392,199
2026-03-24T02:00:00,1.3392,1.3404,1.3387,1.3398,126
2026-03-24T03:00:00,1.3397,1.3404,1.3392,1.3395,102
2026-03-24T04:00:00,1.3393,1.3393,1.3384,1.339,72
2026-03-24T05:00:00,1.3391,1.3398,1.3383,1.3395,106
2026-03-24T06:00:00,1.3396,1.3412,1.3394,1.3409,261
2026-03-24T07:00:00,1.3407,1.3442,1.3407,1.3426,470
2026-03-24T08:00:00,1.3427,1.3427,1.3384,1.3389,431
2026-03-24T09:00:00,1.3388,1.34,1.3376,1.34,354
2026-03-24T10:00:00,1.3398,1.3404,1.339,1.3403,166
2026-03-24T11:00:00,1.3401,1.3411,1.3386,1.3393,258
2026-03-24T12:00:00,1.3395,1.3401,1.3387,1.3389,155
2026-03-24T13:00:00,1.3386,1.339,1.3362,1.337,439
2026-03-24T14:00:00,1.3376,1.3422,1.3375,1.3396,963
2026-03-24T15:00:00,1.3397,1.3402,1.3374,1.3379,344
2026-03-24T16:00:00,1.3377,1.3393,1.337,1.3381,271
2026-03-24T17:00:00,1.3381,1.3381,1.335,1.3373,885
2026-03-24T18:00:00,1.3375,1.3391,1.336,1.338,369
2026-03-24T19:00:00,1.338,1.3389,1.3377,1.3379,57
2026-03-24T20:00:00,1.3379,1.3428,1.3377,1.3409,998
2026-03-24T22:00:00,1.3417,1.3417,1.3401,1.3412,146
2026-03-24T23:00:00,1.3414,1.3419,1.3409,1.3412,187
2026-03-25T00:00:00,1.341,1.3432,1.3409,1.343,247
2026-03-25T01:00:00,1.3424,1.343,1.3413,1.3414,141
2026-03-25T02:00:00,1.3412,1.3412,1.3396,1.3403,102
2026-03-25T03:00:00,1.3399,1.3404,1.3394,1.3395,146
2026-03-25T04:00:00,1.3395,1.3396,1.339,1.339,78
2026-03-25T05:00:00,1.3385,1.3388,1.3371,1.3372,77
2026-03-25T06:00:00,1.3375,1.3386,1.3371,1.3386,390
2026-03-25T07:00:00,1.3385,1.3393,1.3369,1.3385,206
2026-03-25T08:00:00,1.3388,1.342,1.3386,1.3405,362
2026-03-25T09:00:00,1.3406,1.3409,1.3388,1.3397,326
2026-03-25T10:00:00,1.3398,1.3406,1.3395,1.3404,117
2026-03-25T11:00:00,1.3408,1.3418,1.3404,1.3411,220
2026-03-25T12:00:00,1.3415,1.3423,1.3388,1.3392,594
2026-03-25T13:00:00,1.3393,1.3397,1.3367,1.3368,366
2026-03-25T14:00:00,1.3368,1.3386,1.3357,1.3382,489
2026-03-25T15:00:00,1.3382,1.339,1.336,1.3369,198
2026-03-25T16:00:00,1.3369,1.338,1.3359,1.338,226
2026-03-25T17:00:00,1.3377,1.3389,1.337,1.3383,225
2026-03-25T18:00:00,1.3381,1.3382,1.3356,1.3364,188
2026-03-25T19:00:00,1.3361,1.3364,1.3358,1.336,42
2026-03-25T20:00:00,1.3362,1.3363,1.3355,1.3362,68
2026-03-25T22:00:00,1.336,1.3362,1.3357,1.3358,83
2026-03-25T23:00:00,1.336,1.3361,1.3358,1.3358,29
2026-03-26T00:00:00,1.336,1.3362,1.3352,1.3357,90
2026-03-26T01:00:00,1.3359,1.3363,1.3353,1.3361,80
2026-03-26T02:00:00,1.336,1.336,1.3345,1.3348,70
2026-03-26T03:00:00,1.3348,1.3363,1.3347,1.3361,67
2026-03-26T04:00:00,1.3362,1.3365,1.336,1.3363,9
2026-03-26T05:00:00,1.3362,1.3363,1.3353,1.3353,28
2026-03-26T06:00:00,1.3351,1.3363,1.3349,1.3363,63
2026-03-26T07:00:00,1.3362,1.3363,1.3343,1.3348,110
2026-03-26T08:00:00,1.3345,1.335,1.3335,1.335,99
2026-03-26T09:00:00,1.3349,1.3357,1.3342,1.3349,86
2026-03-26T10:00:00,1.335,1.3358,1.3348,1.3351,162
2026-03-26T11:00:00,1.3346,1.3348,1.3324,1.3324,103
2026-03-26T12:00:00,1.3323,1.3336,1.332,1.3328,219
2026-03-26T13:00:00,1.3328,1.3364,1.3328,1.3351,360
2026-03-26T14:00:00,1.3353,1.3375,1.3347,1.3357,515
2026-03-26T15:00:00,1.336,1.3364,1.3335,1.3347,458
2026-03-26T16:00:00,1.3348,1.335,1.3332,1.3335,114
2026-03-26T17:00:00,1.3335,1.3343,1.3317,1.3318,374
2026-03-26T18:00:00,1.3315,1.3326,1.3315,1.3325,123
2026-03-26T19:00:00,1.3325,1.3325,1.3309,1.3311,82
2026-03-26T20:00:00,1.3309,1.3365,1.3307,1.3327,1116
2026-03-26T22:00:00,1.3335,1.3337,1.3329,1.3334,29
2026-03-26T23:00:00,1.3335,1.3335,1.3331,1.3331,47
2026-03-27T00:00:00,1.3332,1.3336,1.332,1.333,113
2026-03-27T01:00:00,1.333,1.3341,1.3329,1.334,78
2026-03-27T02:00:00,1.3344,1.3344,1.3336,1.3339,23
2026-03-27T03:00:00,1.3338,1.3341,1.3331,1.3337,34
2026-03-27T04:00:00,1.3338,1.334,1.3338,1.334,8
2026-03-27T05:00:00,1.3343,1.3343,1.3334,1.3339,15
2026-03-27T06:00:00,1.3337,1.3342,1.3332,1.3332,14
2026-03-27T07:00:00,1.3331,1.3331,1.3309,1.3309,86
2026-03-27T08:00:00,1.3308,1.3317,1.3307,1.3311,87
2026-03-27T09:00:00,1.331,1.3313,1.33,1.3303,150
2026-03-27T10:00:00,1.3303,1.3313,1.3297,1.33,114
2026-03-27T11:00:00,1.3299,1.3301,1.3281,1.3281,316
2026-03-27T12:00:00,1.3281,1.3284,1.3269,1.328,326
2026-03-27T13:00:00,1.328,1.3302,1.3273,1.3292,367
2026-03-27T14:00:00,1.3295,1.3315,1.3295,1.3309,360
2026-03-27T15:00:00,1.3314,1.3328,1.3285,1.3289,400
2026-03-27T16:00:00,1.3289,1.3294,1.3272,1.3273,214
2026-03-27T17:00:00,1.3272,1.3285,1.3258,1.3262,203
2026-03-27T18:00:00,1.3265,1.3273,1.3262,1.3267,127
2026-03-27T19:00:00,1.3267,1.3269,1.3261,1.3269,91
2026-03-27T20:00:00,1.3269,1.3273,1.3259,1.3259,209
2026-03-29T22:00:00,1.3252,1.3256,1.3233,1.3234,355
2026-03-29T23:00:00,1.3238,1.3243,1.3231,1.3233,165
2026-03-30T00:00:00,1.3236,1.3258,1.3231,1.3249,228
2026-03-30T01:00:00,1.3251,1.3255,1.3246,1.3248,64
2026-03-30T02:00:00,1.3245,1.3258,1.3242,1.3255,95
2026-03-30T03:00:00,1.3259,1.3269,1.3259,1.3269,138
2026-03-30T04:00:00,1.327,1.3275,1.3267,1.3267,47
2026-03-30T05:00:00,1.3265,1.3273,1.3265,1.327,41
2026-03-30T06:00:00,1.3271,1.3278,1.3264,1.3264,140
2026-03-30T07:00:00,1.3258,1.3258,1.3239,1.3243,119
2026-03-30T08:00:00,1.3242,1.3244,1.3231,1.3233,278
2026-03-30T09:00:00,1.3232,1.3238,1.322,1.3235,345
2026-03-30T10:00:00,1.3233,1.3241,1.3227,1.3227,98
2026-03-30T11:00:00,1.3228,1.3251,1.3226,1.3229,348
2026-03-30T12:00:00,1.3226,1.3234,1.3219,1.3226,366
2026-03-30T13:00:00,1.3228,1.3231,1.3179,1.3182,566
2026-03-30T14:00:00,1.3182,1.3201,1.3172,1.3194,549
2026-03-30T15:00:00,1.3196,1.3197,1.3172,1.3188,310
2026-03-30T16:00:00,1.3187,1.3187,1.3179,1.3187,143
2026-03-30T17:00:00,1.3187,1.3194,1.318,1.3183,195
2026-03-30T18:00:00,1.3184,1.3191,1.318,1.3182,81
2026-03-30T19:00:00,1.3182,1.3183,1.3172,1.3182,91
2026-03-30T20:00:00,1.3182,1.3183,1.3176,1.3181,90
2026-03-30T22:00:00,1.3182,1.3184,1.3178,1.3178,41
2026-03-30T23:00:00,1.3171,1.3171,1.3167,1.3169,66
2026-03-31T00:00:00,1.317,1.3199,1.3157,1.3194,561
2026-03-31T01:00:00,1.3199,1.3221,1.3195,1.3207,478
2026-03-31T02:00:00,1.3206,1.321,1.3203,1.3207,70
2026-03-31T03:00:00,1.3204,1.3209,1.3196,1.3197,61
2026-03-31T04:00:00,1.3198,1.32,1.3194,1.3195,106
2026-03-31T05:00:00,1.3194,1.3209,1.319,1.3198,172
2026-03-31T06:00:00,1.3199,1.3206,1.3191,1.3203,196
2026-03-31T07:00:00,1.3203,1.3206,1.3188,1.3202,214
2026-03-31T08:00:00,1.3204,1.3216,1.3197,1.3211,149
2026-03-31T09:00:00,1.321,1.3217,1.3206,1.3212,118
2026-03-31T10:00:00,1.3214,1.3214,1.3195,1.3198,126
2026-03-31T11:00:00,1.3198,1.3232,1.3191,1.323,693
2026-03-31T12:00:00,1.3233,1.3246,1.3227,1.3235,547
2026-03-31T13:00:00,1.3235,1.3261,1.3228,1.3257,362
2026-03-31T14:00:00,1.326,1.3263,1.3169,1.3186,1591
2026-03-31T15:00:00,1.3186,1.3215,1.3177,1.3182,821
2026-03-31T16:00:00,1.3181,1.3231,1.3173,1.3211,1070
2026-03-31T17:00:00,1.3213,1.3245,1.3213,1.3228,423
2026-03-31T18:00:00,1.323,1.3243,1.3226,1.3227,176
2026-03-31T19:00:00,1.3228,1.3236,1.3219,1.3234,325
2026-03-31T20:00:00,1.3233,1.3238,1.3223,1.3224,120
2026-03-31T22:00:00,1.3225,1.323,1.3221,1.323,95
