datetime,open,high,low,close,volume
2026-02-23T13:30:00,120.0,120.125,120.0,120.09375,595
2026-02-23T13:35:00,120.125,120.21875,120.125,120.21875,769
2026-02-23T13:40:00,120.21875,120.3125,120.1875,120.21875,861
2026-02-23T13:45:00,120.21875,120.28125,120.21875,120.21875,367
2026-02-23T13:50:00,120.21875,120.21875,120.15625,120.15625,697
2026-02-23T13:55:00,120.15625,120.1875,120.0625,120.0625,776
2026-02-23T14:00:00,120.0625,120.125,120.0625,120.09375,255
2026-02-23T14:05:00,120.0625,120.09375,120.0625,120.09375,198
2026-02-23T14:10:00,120.09375,120.09375,120.0625,120.09375,268
2026-02-23T14:15:00,120.09375,120.125,120.09375,120.09375,172
2026-02-23T14:20:00,120.0625,120.09375,120.03125,120.03125,286
2026-02-23T14:25:00,120.03125,120.09375,120.03125,120.0625,642
2026-02-23T14:30:00,120.0625,120.09375,120.03125,120.09375,315
2026-02-23T14:35:00,120.125,120.15625,120.125,120.125,168
2026-02-23T14:40:00,120.15625,120.15625,120.09375,120.125,749
2026-02-23T14:45:00,120.15625,120.1875,120.125,120.15625,323
2026-02-23T14:50:00,120.15625,120.15625,120.0625,120.125,333
2026-02-23T14:55:00,120.125,120.15625,120.09375,120.125,186
2026-02-23T15:00:00,120.125,120.21875,120.125,120.1875,184
2026-02-23T15:05:00,120.1875,120.21875,120.125,120.1875,270
2026-02-23T15:10:00,120.1875,120.1875,120.15625,120.15625,809
2026-02-23T15:15:00,120.15625,120.1875,120.125,120.125,519
2026-02-23T15:20:00,120.125,120.15625,120.09375,120.15625,478
2026-02-23T15:25:00,120.15625,120.21875,120.15625,120.1875,334
2026-02-23T15:30:00,120.1875,120.25,120.15625,120.1875,1095
2026-02-23T15:35:00,120.1875,120.25,120.1875,120.1875,1025
2026-02-23T15:40:00,120.21875,120.3125,120.1875,120.3125,1139
2026-02-23T15:45:00,120.34375,120.34375,120.25,120.28125,314
2026-02-23T15:50:00,120.25,120.3125,120.25,120.3125,359
2026-02-23T15:55:00,120.3125,120.40625,120.3125,120.375,829
2026-02-23T16:00:00,120.375,120.53125,120.375,120.53125,612
2026-02-23T16:05:00,120.53125,120.59375,120.5,120.5625,1183
2026-02-23T16:10:00,120.5625,120.5625,120.5,120.53125,563
2026-02-23T16:15:00,120.5625,120.59375,120.53125,120.53125,1675
2026-02-23T16:20:00,120.53125,120.53125,120.46875,120.5,625
2026-02-23T16:25:00,120.5,120.5,120.4375,120.46875,501
2026-02-23T16:30:00,120.5,120.53125,120.46875,120.5,948
2026-02-23T16:35:00,120.5,120.53125,120.46875,120.53125,813
2026-02-23T16:40:00,120.5625,120.5625,120.5,120.53125,990
2026-02-23T16:45:00,120.53125,120.5625,120.5,120.53125,540
2026-02-23T16:50:00,120.53125,120.5625,120.5,120.5625,318
2026-02-23T16:55:00,120.5625,120.5625,120.53125,120.5625,123
2026-02-23T17:00:00,120.5625,120.625,120.5625,120.59375,218
2026-02-23T17:05:00,120.625,120.625,120.53125,120.5625,878
2026-02-23T17:10:00,120.5625,120.5625,120.53125,120.53125,738
2026-02-23T17:15:00,120.53125,120.5625,120.5,120.53125,1144
2026-02-23T17:20:00,120.53125,120.5625,120.53125,120.53125,1068
2026-02-23T17:25:00,120.5625,120.59375,120.53125,120.59375,253
2026-02-23T17:30:00,120.59375,120.59375,120.53125,120.5625,497
2026-02-23T17:35:00,120.5625,120.65625,120.53125,120.625,497
2026-02-23T17:40:00,120.625,120.71875,120.59375,120.6875,1323
2026-02-23T17:45:00,120.65625,120.6875,120.625,120.65625,417
2026-02-23T17:50:00,120.65625,120.6875,120.59375,120.59375,463
2026-02-23T17:55:00,120.59375,120.59375,120.53125,120.59375,1484
2026-02-23T18:00:00,120.59375,120.59375,120.53125,120.53125,516
2026-02-23T18:05:00,120.5625,120.5625,120.53125,120.53125,63
2026-02-23T18:10:00,120.53125,120.53125,120.5,120.53125,255
2026-02-23T18:15:00,120.53125,120.5625,120.53125,120.53125,51
2026-02-23T18:20:00,120.53125,120.53125,120.5,120.5,43
2026-02-23T18:25:00,120.5,120.53125,120.5,120.53125,124
2026-02-23T18:30:00,120.5625,120.5625,120.5,120.5625,141
2026-02-23T18:35:00,120.5625,120.59375,120.5625,120.5625,256
2026-02-23T18:40:00,120.59375,120.59375,120.53125,120.53125,301
2026-02-23T18:45:00,120.53125,120.53125,120.5,120.5,227
2026-02-23T18:50:00,120.53125,120.53125,120.5,120.53125,106
2026-02-23T18:55:00,120.53125,120.59375,120.53125,120.59375,443
2026-02-23T19:00:00,120.5625,120.5625,120.53125,120.53125,469
2026-02-23T19:05:00,120.53125,120.5625,120.53125,120.53125,398
2026-02-23T19:10:00,120.53125,120.53125,120.5,120.5,277
2026-02-23T19:15:00,120.5,120.53125,120.46875,120.46875,1090
2026-02-23T19:20:00,120.46875,120.46875,120.4375,120.4375,239
2026-02-23T19:25:00,120.46875,120.46875,120.375,120.375,754
2026-02-23T19:30:00,120.40625,120.40625,120.34375,120.34375,839
2026-02-23T19:35:00,120.34375,120.375,120.34375,120.34375,692
2026-02-23T19:40:00,120.34375,120.40625,120.34375,120.40625,339
2026-02-23T19:45:00,120.40625,120.4375,120.375,120.40625,2009
2026-02-23T19:50:00,120.40625,120.46875,120.40625,120.46875,164
2026-02-23T19:55:00,120.46875,120.5,120.40625,120.4375,2371
2026-02-23T20:00:00,120.4375,120.4375,120.40625,120.4375,501
2026-02-23T20:05:00,120.40625,120.4375,120.375,120.40625,436
2026-02-23T20:10:00,120.40625,120.4375,120.375,120.40625,63
2026-02-23T20:15:00,120.40625,120.4375,120.375,120.375,302
2026-02-23T20:20:00,120.375,120.375,120.3125,120.3125,705
2026-02-23T20:25:00,120.3125,120.34375,120.28125,120.28125,1995
2026-02-23T20:30:00,120.3125,120.3125,120.21875,120.3125,3467
2026-02-23T20:35:00,120.28125,120.3125,120.25,120.3125,382
2026-02-23T20:40:00,120.3125,120.34375,120.3125,120.3125,263
2026-02-23T20:45:00,120.28125,120.34375,120.28125,120.34375,292
2026-02-23T20:50:00,120.3125,120.4375,120.28125,120.3125,3446
2026-02-23T20:55:00,120.28125,120.375,120.25,120.34375,4876
2026-02-23T21:00:00,120.3125,120.34375,120.28125,120.28125,2931
2026-02-23T21:05:00,120.3125,120.3125,120.28125,120.3125,178
2026-02-23T21:10:00,120.3125,120.3125,120.28125,120.28125,368
2026-02-23T21:15:00,120.28125,120.3125,120.28125,120.3125,341
2026-02-23T21:20:00,120.28125,120.3125,120.28125,120.3125,585
2026-02-23T21:25:00,120.28125,120.3125,120.28125,120.28125,286
2026-02-23T21:30:00,120.28125,120.28125,120.21875,120.25,1173
2026-02-23T21:35:00,120.28125,120.28125,120.28125,120.28125,115
2026-02-23T21:40:00,120.3125,120.3125,120.28125,120.28125,158
2026-02-23T21:45:00,120.28125,120.3125,120.28125,120.3125,355
2026-02-23T21:50:00,120.28125,120.3125,120.28125,120.28125,205
2026-02-23T21:55:00,120.28125,120.28125,120.25,120.25,176
2026-02-23T23:00:00,120.25,120.34375,120.25,120.3125,192
2026-02-23T23:05:00,120.28125,120.28125,120.1875,120.21875,475
2026-02-23T23:10:00,120.21875,120.21875,120.1875,120.21875,30
2026-02-23T23:15:00,120.21875,120.21875,120.21875,120.21875,3
2026-02-23T23:20:00,120.21875,120.25,120.21875,120.25,119
2026-02-23T23:25:00,120.21875,120.25,120.21875,120.25,48
2026-02-23T23:30:00,120.25,120.28125,120.25,120.28125,57
2026-02-23T23:35:00,120.28125,120.28125,120.21875,120.21875,41
2026-02-23T23:40:00,120.21875,120.21875,120.21875,120.21875,14
2026-02-23T23:45:00,120.21875,120.21875,120.21875,120.21875,52
2026-02-23T23:55:00,120.1875,120.1875,120.1875,120.1875,30
2026-02-24T00:00:00,120.21875,120.21875,120.1875,120.1875,68
2026-02-24T00:05:00,120.1875,120.1875,120.15625,120.15625,48
2026-02-24T00:10:00,120.15625,120.15625,120.15625,120.15625,75
2026-02-24T00:15:00,120.1875,120.21875,120.1875,120.21875,46
2026-02-24T00:20:00,120.21875,120.21875,120.21875,120.21875,29
2026-02-24T00:25:00,120.21875,120.21875,120.21875,120.21875,22
2026-02-24T00:30:00,120.21875,120.21875,120.1875,120.21875,21
2026-02-24T00:35:00,120.21875,120.21875,120.21875,120.21875,68
2026-02-24T00:40:00,120.1875,120.1875,120.1875,120.1875,28
2026-02-24T00:45:00,120.1875,120.21875,120.1875,120.21875,87
2026-02-24T00:55:00,120.21875,120.21875,120.1875,120.1875,28
2026-02-24T01:00:00,120.21875,120.21875,120.09375,120.09375,90
2026-02-24T01:05:00,120.125,120.15625,120.125,120.15625,130
2026-02-24T01:10:00,120.15625,120.15625,120.15625,120.15625,8
2026-02-24T01:15:00,120.15625,120.15625,120.15625,120.15625,36
2026-02-24T01:20:00,120.15625,120.15625,120.125,120.125,13
2026-02-24T01:25:00,120.125,120.15625,120.125,120.15625,350
2026-02-24T01:30:00,120.15625,120.15625,120.125,120.125,31
2026-02-24T01:35:00,120.15625,120.15625,120.125,120.15625,106
2026-02-24T01:40:00,120.15625,120.15625,120.125,120.15625,73
2026-02-24T01:45:00,120.15625,120.15625,120.15625,120.15625,12
2026-02-24T01:50:00,120.15625,120.15625,120.15625,120.15625,39
2026-02-24T01:55:00,120.15625,120.15625,120.09375,120.125,421
2026-02-24T02:00:00,120.125,120.125,120.125,120.125,88
2026-02-24T02:05:00,120.125,120.125,120.125,120.125,17
2026-02-24T02:10:00,120.125,120.125,120.125,120.125,51
2026-02-24T02:15:00,120.125,120.125,120.125,120.125,13
2026-02-24T02:20:00,120.125,120.15625,120.125,120.15625,74
2026-02-24T02:25:00,120.15625,120.15625,120.15625,120.15625,18
2026-02-24T02:30:00,120.15625,120.15625,120.125,120.15625,31
2026-02-24T02:35:00,120.125,120.125,120.09375,120.09375,23
2026-02-24T02:45:00,120.09375,120.09375,120.09375,120.09375,41
2026-02-24T02:50:00,120.09375,120.09375,120.0625,120.0625,148
2026-02-24T02:55:00,120.09375,120.09375,120.0625,120.0625,3
2026-02-24T03:05:00,120.09375,120.125,120.0625,120.09375,41
2026-02-24T03:10:00,120.09375,120.125,120.09375,120.09375,30
2026-02-24T03:15:00,120.09375,120.09375,120.09375,120.09375,10
2026-02-24T03:20:00,120.125,120.125,120.125,120.125,28
2026-02-24T03:25:00,120.15625,120.15625,120.125,120.15625,178
2026-02-24T03:30:00,120.15625,120.15625,120.125,120.125,50
2026-02-24T03:35:00,120.15625,120.15625,120.125,120.125,57
2026-02-24T03:40:00,120.15625,120.15625,120.125,120.125,2
2026-02-24T03:45:00,120.15625,120.15625,120.15625,120.15625,25
2026-02-24T03:50:00,120.125,120.15625,120.125,120.15625,73
2026-02-24T03:55:00,120.15625,120.1875,120.125,120.125,76
2026-02-24T04:00:00,120.125,120.125,120.125,120.125,4
2026-02-24T04:05:00,120.125,120.125,120.09375,120.09375,2
2026-02-24T04:10:00,120.09375,120.09375,120.09375,120.09375,17
2026-02-24T04:15:00,120.125,120.125,120.09375,120.09375,4
2026-02-24T04:20:00,120.125,120.125,120.125,120.125,42
2026-02-24T04:25:00,120.125,120.125,120.125,120.125,14
2026-02-24T04:35:00,120.15625,120.15625,120.15625,120.15625,3
2026-02-24T04:40:00,120.125,120.125,120.125,120.125,2
2026-02-24T04:45:00,120.15625,120.15625,120.15625,120.15625,72
2026-02-24T04:50:00,120.15625,120.15625,120.15625,120.15625,44
2026-02-24T04:55:00,120.15625,120.15625,120.15625,120.15625,16
2026-02-24T05:00:00,120.125,120.125,120.125,120.125,18
2026-02-24T05:05:00,120.125,120.125,120.125,120.125,36
2026-02-24T05:10:00,120.125,120.125,120.09375,120.125,39
2026-02-24T05:15:00,120.125,120.125,120.125,120.125,12
2026-02-24T05:20:00,120.125,120.125,120.125,120.125,10
2026-02-24T05:25:00,120.125,120.125,120.09375,120.09375,19
2026-02-24T05:30:00,120.09375,120.09375,120.09375,120.09375,65
2026-02-24T05:40:00,120.09375,120.09375,120.09375,120.09375,14
2026-02-24T05:45:00,120.09375,120.09375,120.09375,120.09375,3
2026-02-24T05:50:00,120.125,120.15625,120.125,120.125,45
2026-02-24T06:05:00,120.125,120.125,120.125,120.125,22
2026-02-24T06:10:00,120.125,120.125,120.09375,120.09375,48
2026-02-24T06:15:00,120.125,120.125,120.125,120.125,16
2026-02-24T06:25:00,120.15625,120.15625,120.15625,120.15625,56
2026-02-24T06:30:00,120.15625,120.15625,120.15625,120.15625,4
2026-02-24T06:35:00,120.15625,120.1875,120.15625,120.1875,26
2026-02-24T06:40:00,120.1875,120.1875,120.1875,120.1875,40
2026-02-24T06:45:00,120.15625,120.1875,120.15625,120.1875,49
2026-02-24T06:50:00,120.21875,120.21875,120.1875,120.21875,92
2026-02-24T06:55:00,120.21875,120.25,120.21875,120.21875,87
2026-02-24T07:00:00,120.21875,120.25,120.21875,120.25,227
2026-02-24T07:05:00,120.25,120.3125,120.25,120.28125,120
2026-02-24T07:10:00,120.25,120.25,120.21875,120.21875,30
2026-02-24T07:15:00,120.25,120.25,120.21875,120.21875,44
2026-02-24T07:20:00,120.21875,120.21875,120.21875,120.21875,30
2026-02-24T07:25:00,120.25,120.25,120.21875,120.21875,251
2026-02-24T07:30:00,120.21875,120.21875,120.1875,120.21875,263
2026-02-24T07:35:00,120.21875,120.21875,120.1875,120.1875,46
2026-02-24T07:40:00,120.1875,120.1875,120.1875,120.1875,6
2026-02-24T07:45:00,120.1875,120.21875,120.1875,120.21875,66
2026-02-24T07:50:00,120.21875,120.28125,120.21875,120.25,18
2026-02-24T07:55:00,120.28125,120.28125,120.21875,120.28125,138
2026-02-24T08:00:00,120.28125,120.28125,120.25,120.28125,223
2026-02-24T08:05:00,120.28125,120.28125,120.28125,120.28125,74
2026-02-24T08:10:00,120.3125,120.34375,120.28125,120.3125,83
2026-02-24T08:15:00,120.34375,120.375,120.3125,120.34375,163
2026-02-24T08:20:00,120.3125,120.3125,120.21875,120.25,172
2026-02-24T08:25:00,120.25,120.25,120.1875,120.21875,183
2026-02-24T08:30:00,120.25,120.25,120.21875,120.21875,136
2026-02-24T08:35:00,120.25,120.25,120.21875,120.21875,14
2026-02-24T08:40:00,120.25,120.28125,120.21875,120.21875,387
2026-02-24T08:45:00,120.25,120.28125,120.21875,120.28125,154
2026-02-24T08:50:00,120.28125,120.3125,120.25,120.3125,107
2026-02-24T08:55:00,120.28125,120.3125,120.25,120.28125,141
2026-02-24T09:00:00,120.3125,120.3125,120.25,120.25,160
2026-02-24T09:05:00,120.28125,120.28125,120.28125,120.28125,218
2026-02-24T09:10:00,120.28125,120.28125,120.25,120.28125,211
2026-02-24T09:15:00,120.28125,120.34375,120.28125,120.34375,252
2026-02-24T09:20:00,120.34375,120.375,120.3125,120.375,448
2026-02-24T09:25:00,120.375,120.375,120.34375,120.34375,128
2026-02-24T09:30:00,120.34375,120.375,120.3125,120.34375,293
2026-02-24T09:35:00,120.34375,120.375,120.3125,120.3125,104
2026-02-24T09:40:00,120.3125,120.375,120.3125,120.34375,99
2026-02-24T09:45:00,120.375,120.40625,120.34375,120.40625,173
2026-02-24T09:50:00,120.375,120.375,120.34375,120.375,757
2026-02-24T09:55:00,120.34375,120.375,120.34375,120.375,106
2026-02-24T10:00:00,120.34375,120.34375,120.3125,120.34375,79
2026-02-24T10:05:00,120.3125,120.34375,120.3125,120.34375,180
2026-02-24T10:10:00,120.34375,120.375,120.34375,120.375,113
2026-02-24T10:15:00,120.375,120.40625,120.375,120.40625,65
2026-02-24T10:20:00,120.375,120.40625,120.375,120.40625,115
2026-02-24T10:25:00,120.40625,120.40625,120.375,120.375,702
2026-02-24T10:30:00,120.375,120.4375,120.375,120.375,161
2026-02-24T10:35:00,120.375,120.40625,120.375,120.40625,125
2026-02-24T10:40:00,120.40625,120.40625,120.375,120.375,97
2026-02-24T10:45:00,120.375,120.40625,120.375,120.40625,82
2026-02-24T10:50:00,120.4375,120.46875,120.40625,120.40625,250
2026-02-24T10:55:00,120.40625,120.46875,120.375,120.46875,105
2026-02-24T11:00:00,120.46875,120.5,120.4375,120.46875,191
2026-02-24T11:05:00,120.46875,120.46875,120.4375,120.4375,180
2026-02-24T11:10:00,120.4375,120.46875,120.40625,120.46875,40
2026-02-24T11:15:00,120.46875,120.5,120.46875,120.46875,68
2026-02-24T11:20:00,120.46875,120.46875,120.4375,120.4375,126
2026-02-24T11:25:00,120.4375,120.46875,120.4375,120.4375,309
2026-02-24T11:30:00,120.46875,120.46875,120.4375,120.4375,293
2026-02-24T11:35:00,120.4375,120.46875,120.4375,120.46875,39
2026-02-24T11:40:00,120.4375,120.5,120.4375,120.5,205
2026-02-24T11:45:00,120.5,120.53125,120.46875,120.46875,341
2026-02-24T11:50:00,120.5,120.5,120.46875,120.46875,128
2026-02-24T11:55:00,120.46875,120.5,120.46875,120.46875,117
2026-02-24T12:00:00,120.46875,120.46875,120.40625,120.4375,98
2026-02-24T12:05:00,120.4375,120.4375,120.40625,120.4375,665
2026-02-24T12:10:00,120.40625,120.40625,120.34375,120.375,209
2026-02-24T12:15:00,120.34375,120.4375,120.34375,120.4375,305
2026-02-24T12:20:00,120.4375,120.5,120.4375,120.46875,502
2026-02-24T12:25:00,120.46875,120.46875,120.4375,120.4375,49
2026-02-24T12:30:00,120.4375,120.5,120.4375,120.46875,469
2026-02-24T12:35:00,120.46875,120.5,120.46875,120.5,92
2026-02-24T12:40:00,120.53125,120.59375,120.53125,120.5625,236
2026-02-24T12:45:00,120.5625,120.65625,120.5625,120.65625,703
2026-02-24T12:50:00,120.65625,120.6875,120.625,120.65625,319
